epoch,accuracy,loss,val_accuracy,val_loss
0,0.24329501390457153,1.7360117435455322,0.352011501789093,1.6973880529403687
1,0.32662835717201233,1.6746571063995361,0.4669540226459503,1.6306555271148682
2,0.36302682757377625,1.609162449836731,0.49712643027305603,1.5244910717010498
3,0.43151339888572693,1.5048935413360596,0.5,1.3802398443222046
4,0.4784482717514038,1.3807218074798584,0.5589080452919006,1.2361537218093872
5,0.5220306515693665,1.2790330648422241,0.6106321811676025,1.1155682802200317
6,0.5933908224105835,1.1583425998687744,0.6120689511299133,1.040340781211853
7,0.6254789233207703,1.1019325256347656,0.6580459475517273,0.9395393133163452
8,0.6685823798179626,1.0064235925674438,0.5890804529190063,1.028981328010559
9,0.6843869686126709,0.9686501622200012,0.6896551847457886,0.9279217720031738
10,0.711685836315155,0.9413495063781738,0.704023003578186,0.8915284872055054
11,0.7294061183929443,0.8801148533821106,0.625,0.9504300951957703
12,0.7567049860954285,0.8441073894500732,0.7528735399246216,0.7871706485748291
13,0.7658045887947083,0.8114888072013855,0.6666666865348816,0.9108793139457703
14,0.7854406237602234,0.7690667510032654,0.7385057210922241,0.8419420123100281
15,0.7964559197425842,0.7300562858581543,0.670976996421814,0.9153038263320923
16,0.8098658919334412,0.7063526511192322,0.7485632300376892,0.7647910118103027
17,0.8132184147834778,0.6857414841651917,0.7873563170433044,0.7407602071762085
18,0.8309386968612671,0.6571545600891113,0.6954023241996765,0.8576563000679016
19,0.8362069129943848,0.6534355878829956,0.7974137663841248,0.7849848866462708
20,0.8390804529190063,0.6515043377876282,0.7931034564971924,0.7379343509674072
21,0.8462643623352051,0.6098645329475403,0.7859195470809937,0.7447767853736877
22,0.8587164878845215,0.5937959551811218,0.7772988677024841,0.7467435598373413
23,0.8682950139045715,0.5711162090301514,0.7931034564971924,0.7406637072563171
24,0.8659003973007202,0.5755356550216675,0.8117815852165222,0.7164260149002075
25,0.8759578466415405,0.5572757124900818,0.7873563170433044,0.7405486106872559
26,0.8831417560577393,0.5275192856788635,0.7571839094161987,0.7806884050369263
27,0.8840996026992798,0.5262460708618164,0.7686781883239746,0.7651002407073975
28,0.8850574493408203,0.5396316647529602,0.7629310488700867,0.8111571669578552
29,0.8884099721908569,0.5070552229881287,0.8074712753295898,0.7350718379020691
30,0.8908045887947083,0.5192826390266418,0.8089080452919006,0.693579912185669
31,0.9022988677024841,0.4692913591861725,0.7916666865348816,0.7958820462226868
32,0.8970306515693665,0.48524466156959534,0.8103448152542114,0.6888453364372253
33,0.9118773937225342,0.4579187035560608,0.7701149582862854,0.8029419183731079
34,0.8951149582862854,0.4869850277900696,0.8002873659133911,0.7188234329223633
35,0.9070881009101868,0.458467960357666,0.8002873659133911,0.7580441236495972
36,0.9113984704017639,0.44855356216430664,0.7816091775894165,0.7959974408149719
37,0.9137930870056152,0.42415252327919006,0.7758620977401733,0.8172475695610046
38,0.9185823798179626,0.42128849029541016,0.8002873659133911,0.7044816017150879
39,0.9142720103263855,0.43039312958717346,0.7341954112052917,0.909511148929596
40,0.9137930870056152,0.4269089698791504,0.7887930870056152,0.7535184025764465
41,0.9181034564971924,0.41012921929359436,0.8031609058380127,0.740672767162323
42,0.9267241358757019,0.4027438759803772,0.7844827771186829,0.7700995206832886
43,0.9219348430633545,0.3898755609989166,0.7744252681732178,0.7782654166221619
44,0.9243295192718506,0.3974902927875519,0.7830459475517273,0.7442976236343384
45,0.9190613031387329,0.3905661404132843,0.7629310488700867,0.8091386556625366
46,0.9291187524795532,0.3927333652973175,0.8160919547080994,0.7059393525123596
47,0.9276819825172424,0.3727469742298126,0.7686781883239746,0.8504580855369568
